update,mean_episode_reward,mean_episode_length,policy_loss,value_loss,entropy
256,8.746875,85.375,0.010917978251681608,0.2586223073029781,0.7130340733291471
257,8.665000000000003,113.83333333333333,0.017377075930947766,0.23198682669659748,0.5153808815076071
258,7.718571428571431,97.57142857142857,-0.010630623149849912,0.27589188735274706,0.7439980296527638
259,7.574000000000002,91.06666666666666,0.029372486778918433,0.2169384682441459,0.5149823266547173
260,8.225000000000001,75.88888888888889,0.0018345727516776498,0.23880247441668281,0.6084789879181806
261,5.73000000000001,124.18181818181819,-0.02192574499777573,0.1734878735835938,0.7603283130070743
262,7.684285714285722,97.57142857142857,-0.02298803496010163,0.24369576035122223,0.5662683659397504
263,8.39076923076923,105.07692307692308,-0.007061883635983309,0.22600876513752155,0.5841673739692744
264,8.27142857142857,97.57142857142857,0.005104680586715832,0.21955581940710545,0.536284906022689
265,8.028,91.06666666666666,0.013301503495313227,0.25340242768802185,0.7238627339110655
266,7.734375,85.375,0.0034989224308553863,0.2467108535415986,0.5977006451610256
267,8.178749999999997,85.375,0.01009033202974345,0.2302785549477181,0.6695780471953399
268,6.809999999999999,105.07692307692308,0.01605619950329556,0.2082180158673402,0.6830953706932419
269,8.458235294117646,80.3529411764706,0.006251612102941555,0.29385362050550823,0.6439754333936006
270,7.266923076923079,105.07692307692308,0.0027128639494014136,0.31550065159578533,0.474363658364917
271,6.644999999999996,85.375,-0.006373476189122919,0.2237651078030467,0.6371929126189035
272,6.582352941176474,80.3529411764706,-0.00351758862790816,0.22389603488366394,0.6599703334710177
273,8.543076923076923,105.07692307692308,-0.048360680195722074,0.280737582813291,0.665929868543411
274,7.656666666666666,75.88888888888889,0.01213565347579253,0.27643935956225235,0.5661335476872731
275,7.149374999999999,85.375,-0.011601827025194378,0.21769289772354944,0.6345507594592431
276,8.856,91.06666666666666,0.01501574580598732,0.25609298939268815,0.6952447262318695
277,7.232307692307693,105.07692307692308,-0.00978786316837239,0.2100786403478945,0.5205267947167158
278,9.546923076923088,105.07692307692308,-0.05403440854484763,0.29958818891250033,0.714242531096234
279,7.51411764705882,80.3529411764706,0.028253598385216558,0.29828279027167487,0.6586635105777532
280,7.956000000000001,68.3,0.011300293437670916,0.2893868285395643,0.6193108928992468
281,6.248181818181819,124.18181818181819,-0.03532570154707441,0.23986257101847408,0.6577516789822018
282,8.23333333333333,75.88888888888889,0.010520688915515648,0.2635470947579426,0.537543274462223
283,5.80153846153846,105.07692307692308,0.003202916800921016,0.21676736215458198,0.5585744164007551
284,7.509999999999999,75.88888888888889,-0.00781852234264507,0.26947717546649713,0.5218954837387976
285,8.081538461538464,105.07692307692308,-0.019051806782098377,0.25948859099298716,0.6563709124046213
286,7.206428571428573,97.57142857142857,0.006652711281169425,0.2139061365605277,0.6827931938802495
287,8.384999999999998,75.88888888888889,-0.047152387635672796,0.29248761122717576,0.6663803656530731
288,9.02357142857142,97.57142857142857,0.015241334242198397,0.2434118072337964,0.7118824273347855
289,7.989999999999999,113.83333333333333,0.007903780774487293,0.21155895668027155,0.48348561919513433
290,6.048000000000003,136.6,0.007468251210144337,0.17167289283893564,0.5933733867371783
291,6.797647058823524,80.3529411764706,-0.04515675550518448,0.317685947589138,0.5911972868968459
292,6.982941176470585,80.3529411764706,0.01902718872845392,0.2202934495666448,0.6252968118471258
293,7.900714285714286,97.57142857142857,-0.013850544305408703,0.22590630626141586,0.5785204093245899
294,8.523,136.6,-0.017032506677102956,0.2735019488369717,0.629143550992012
295,6.6507692307692245,105.07692307692308,0.010018806630635963,0.24156403395446593,0.716421823729487
296,7.675714285714292,97.57142857142857,0.016064392539727336,0.20829824193873825,0.6515833121888778
297,7.193571428571425,97.57142857142857,-0.004665400189183214,0.22786692935316002,0.7358114395071479
298,7.966363636363628,124.18181818181819,-0.021727328962536856,0.18234348044258214,0.7685133148642147
299,8.463333333333331,75.88888888888889,-0.05280566694187548,0.305040221880464,0.6606326344258645
300,7.8916666666666675,75.88888888888889,-0.029076577438151136,0.28165776874212656,0.6396995261311531
